,poet_name,poem_name,poem_content
534,محيي الدين بن عربي,الأمر أعظم أن يحظى به أحد,"
الأمر أعظمُ أن يحظى به أحد
فما له في وجودِ العلمِ مُستندْ
جاء الحديثُ فما تُدري حقيقته
ولا بعينها فكْرٌ ولا سَنَد
والكشفُ ليس له فيها مداخلةٌ
لأنه بوجودِ الصور ينفرد
أمر الإله كما قد جاء واحدة
والعبد من سرِّه بالحقِّ متحد
فما ترى جسداً إلا ويعقبه
إذا مضى عينه من حينه جسد
"
535,محيي الدين بن عربي,لما رأى القلب بنور الهدى,"
لما رأى القلب بنور الهدى
ما صنع الرحمن في نشأته
من حكمة أعطاه ترتيبها
علم الذي رتب في هيئته
من فلك دارَ بأحكامه
ليبرز الأعيانَ في فيئته
إذا بدا علمُ الأحوال يستبق
إليه والسحب بالأمطار تندفقُ
فما ترى عِلماً إلا رأيتَ سَنَا
ولا مضى طبقٌ إلا أتى طبقُ
الأمر مشترك في كل معتركٍ
فما انقضت علقٌ إلا بدت علقُ
إذا رأيت الذي في الغيب من عَجَبٍ
رأيتَ نورَ وجودِ الحقِ ينفتق
عليك من خلف سترٍ أنت وافره
وعنده تبصر الأسرارَ تستبق
إليه وهي مع الإتيانِ فانية
عنها وعنه وهذا كيف ينفق
لذاك قلنا بأنَّ الأمر مشترك
ما بيننا ولهذا عمنا القلق
فالكل في قلق لا يعرفون لما
لأنَّ بابَ وجود العلم منطبق
ضاعت مقاليدُه لذاتها فلذا
والله قد رجَّحَ التقليد حين شقوا
بالفكر في نيلِ علمٍ لا يكو لهم
ولو يكون مفاتيحاً لما وثقوا
فسلم الأمر إنّ الأمر مرجعه
إلى عمى وإليه الكل قد خلقوا
حِرنا وحاروا فخذ علماً منحتكه
وكن ذريبته تحظى بك الفرق
ولا تخفْ إنهم في كلِّ آونة
في شبهة حكمها لنفسها الفرق
تردّهم لمحل الفكر فهي لهم
نارٌ تحرّقهم فالكلُّ محترق
هم المسمون إنْ حققت امعة
كنعتِ خالقهم فاصدقْ كما صدقوا
وكن بهم نائباً عنهم فلبهمْ
غضٌّ جيد ولبسي دونهم خَلَق
ولا تسابقْ سوى الحرباء إنَّ لها
حالَ الوجودِ وريّا مسكها عبق
"
536,محيي الدين بن عربي,المرجفان هما الإبريق والطاس,"
المرجفان هما الإبريقُ والطاسُ
والأحمران كذاك اللحم ُوالراحُ
والشحمُ ثم الشبابُ الأبيضان إلى
شهود هذين نفسُ القوم ترتاحُ
والتمر والماءُ عندي الأسودان يرى
كأنه في ظلامِ الليلِ مصباحُ
الجاه والذهبُ المسكوكُ نعتهما
الأصفران ووجه التبر وَضَّاح
إذا تجلى لك المطلوبُ فيه بدت
لناظرِ القلبِ في الأشباح أرواح
هي المعاني قد راحت وما برحت
قد قيدتها عن التسريح أشباح
لو أنها سألت عنهم جماعتهم
لقال قائلهم راحوا وما راحوا
في فقد ما قلته الآلام أجمعها
كما بوجد إنها للنفسِ أفراحُ
إني نصحتكم لما رحتكمُ
وذا الوجودُ قليلٌ فيه نصَّاح
"
537,محيي الدين بن عربي,الله يعلم نفسي,"
الله يعلمُ نفسي
وما عليه أجنَّت
فحكمة الله لما
طلبتُها ما تجنب
فكم تمنيت نفوسٌ
إدراكها واطمأنت
ولو دّرتْ أن هذا
يضرّها ما استكنت
لذاك خابت فذابت
ولم تنلْ ما تمنَّت
ولو تمتْ عقولٌ
إليه بالشوق حنت
نالته عِلماً ولكن
ضلّت به حين ظنت
لقد منحت مقاماً
له الخلائق أنّت
كما خصصت بأمرٍ
عنه الملائك جنّت
"
538,محيي الدين بن عربي,حروف الهجا عشرتها لتكون لي,"
حروفُ الهجا عشرتها لتكون لي
ذخيرة خيرٍ للسعادةِ شاملَة
فضمنتها علماً وأنشأتُ صورة
مخلقة عند المحقِّق كاملَهْ
وصوَّرتها مثل الهيولى لأنها
إلى صورةِ الألفاظ بالذات قابله
فأظهرتُها للعينِ شمساً منيرةَ
على صِفة تفني الزوائدَ فاضله
تراها إذا خاطبتها بذواتها
تردُّ جوابي فهي قول وقائله
فأمنتها من كلِّ تحريفٍ لافظٍ
وآمنتها من كلِّ مكرٍ وغائله
يترجم عما في الضمير وجودها
إذا أفردت أو ركبت هي باذله
بها وحايةُ العلمِ عشرت ذاتها
هي الروح إلا أنها فيه فاصله
تقسمه تقسيمَ خرِ ممكن
خبير بما لي فهي للخيرِ واصله
تراها على النعيين مهما تكلمتْ
بها ألسنُ ما بين حالٍ وعاطله
إذا ما أبانت فهي أعدلُ شاهد
وإنْ لم تبن كانت عن الحقِّ عادله
"
539,محيي الدين بن عربي,تولد ما بين الطبيعة والأمر,"
تولّد ما بين الطبيعةِ والأمر
وجود يسمى عالم الخلقِ والأمرِ
أهيم به دهري لصورةِ خالقي
ولولا وجودُ الدهرِ لم أفن في الدهرِ
أذوبُ وأفنى رقةً وصبابةً
إذا ما ذكرتُ الله في السرِّ والجهر
وفي صورةِ الأكوان أبصرتُ صاحبي
لذا كثرتْ أسماء حبي في شعري
فإن قلتُ شعراً في شُخيصٍ معينٍ
فما هو إلا ما تضمنه صدري
هو الحق لكن قيدَتْه حقائق
تقومُ به من عقلٍ أو حسٍّ أو فكر
يناجيه في سرّي ضميري وشاهدي
بأسمائه في الشفع كان أو الوتر
أقول له حبي فأسمعُ ردَّه
بما قلته مثلَ الصدى حكمه يجري
"
540,محيي الدين بن عربي,رأيت زلزلة عظمى منهبة,"
رأيتُ زلزلةً عُظمى منهبة
على أمورٍ عظامٍ كِدتُ أخفيها
في برزخٍ من برازخِ الكَرى ظهرتْ
آثارها وهو حالي قد بدا فيها
بدا لشاهد عيني عينُ صورتِه
تراه يا ليتَ شعري هل يوافيها
قالتْ خواطرنا من فوق أرقعة
تحريكُ أفلاكنا منا يكافيها
لو كان يصفو لنا في حال رؤيتنا
إياها خاطرنا كنا نصافيها
لكنها مرضت نفسي رؤيتها
وقد سألتُ إلهي أنْ يعافيها
شافهتها ومرادي أن أذكرها
بما لها عندنا من في إلى فيها
تحرّك الجسمُ مني في تحركها
بسجدةٍ لأمورٍ لا تنافيها
وكان فيما بدا مني لما قصدتُ
من المواعظِ والذكرى تلافيها
"
541,محيي الدين بن عربي,طلبت ذلول عزيزها لتزيله,"
طلبت ذَلولُ عزيزها لتزيله
عن ظهرها كرماً به فأجابا
عن إذن خالقها دعتْه لنفسها
لذاك لبى طائعاً وأنابا
قد ألبسته من الترابِ لغيرة
قامت بها حباً له جلبابا
مما تحب مقامه في بطنها
ألقتْ عليه جنادلاً وترابا
حتى يقيم بها إلى اليوم الذي
يُدعى ليحضر موقفاً وحسابا
فيفوز بالخير الأعم ويعتلى
نحو الكثيب ليبصر الأحبابا
"
542,محيي الدين بن عربي,الوهم يصلح ما الألباب تفسده,"
الوهم يصلح ما الألباب تفسده
في الحق لكنها ما لوهم تعبدهْ
العقلُ يحكم والأوهام تحكمه
فيه فتضبطه ولا تحدِّدهْ
وكيف يحكم عقلٌ قاصراً حدثٌ
على مكوّنه والعجز مشهده
تنوّع الذات بالأفكار إن لها
مثل الهيولى ولكن لا تعدّده
يرمي الإله بها من كان عنه به
وليس يرمي به إلا ويُقصِده
العقلُ بالنظر الفكريّ يمسكه
والكشفُ يرسله ولا يقيده
لو كان للعقلِ حكمٌ في مكوّنه
لما أتى شرعه وقتاً يفنده
"
543,محيي الدين بن عربي,وجودي وجود العارفين لأنهم,"
وجودي وجودُ العارفين لأنهم
كمثلِ الذي أشهدته أشهد واحقا
فعينهمُ عيني ولستُ سوى لهم
ولو أطلقوا جمعاً ولو أطلقوا فرقا
وكونهمُ كون الإله كما أنا
فقل إنْ تشا حقاً وقل إن تشا خلقا
كزيتونة قامت على ساقِ موجودي
فما هي في غربٍ ولا رأتِ الشرقا
تعالت عن الأرواح لا ميل عندها
ويمطرها السحب الذي يُخرجُ الودقا
فمنها بدا إلى ساق حرٍّ كما بدتْ
لعيني منها المطوقة الورقا
فعاينت آحاداً ولم أر كثرةً
وقد قلت فيما قلته الحقَّ والصدقا
ونظمت أبياتاً من الشعر فيهما
وما كان نطقي بل هما عينا النطقا
سواسيةٌ أسنانُ مشطٍ تراهمُ
وهم في سفال جاوزوا الدوح والأفقا
لهم حركات في سكون فصنعهُم
صنيعُ الذي من أجله أوجدوا الفرقا
فيفعل بالشكل المعين وضعه
لذاك تراه يحفظ الرتق والفتقا
"
544,محيي الدين بن عربي,ريان فلكي عين الحق تحفظه,"
ريان فلكي عين الحق تحفظه
وهو السفينة والأمواج والماءُ
تجري بأعينه والعينُ واحدةٌ
ممن وقل لي إلى من فهي أسماءُ
ما في الوجود سوى هذا وكان لنا
في كل حادثة رمز وإيماء
الله يحفظنا منه ويحفظه
منا فتحن الأذلاء الأعزاء
به اعتززنا كما بنا يعزّ وهل
يحلُّ رمزي إلا الواو والهاءُ
مضى وجودي به عني فلستُ أنا
ولستُ هن وهي أغراضٌ وآراء
قد قلت ذلك عن علمٍ وعن ثقة
بما أقول وراح اللام والياء
فلا به كان كون لا و لا وله
وعنه كان فأمراضٌ وأدواء
لذاك قيل بمعلولٍ وعلة
من أجل ذا ثَم أسرارٌ وأشياءُ
ونحن نعلمها وهو العليم بها
حين التوالد آباء وأبناء
هو الشخيص الذي لا ريبَ يلحقنا
فيه ونحن ظلالاتٌ وأفياء
لولا السنا ما بدت منه الظلالُ و لا
إليه يقبض فالأنوار آباء
والشخص أم لها وعنه قد ظهرتْ
وفيه كانت فإظهار وإخفاء
"
545,محيي الدين بن عربي,إذا تجليت لي أنثى أهيم بها,"
إذا تجليت لي أنثى أهيم بها
ولو تجليت لي في أقبح الصورِ
لعاد قبح الذي جعلت مظهركم
عندي وفي نظري من أحسن الصورِ
تبارك الله في مجلاه نعرفه
ولو جهلناه كنا منه في ضررِ
هو المشاهد في ذاتِ وفي صفة
في عالم الأمر والأفلاك والبشر
به أراه وأصغي عند دعوته
لأنه عين سمع الأذن والبصر
وعالمُ الرسم لا يدري مقالتنا
ولو يقول بها لكانَ في غرر
وكلّ صاحبِ عقدٍ في الذي علمت
ألبابنا إنه فيه على خطر
تراه يسبح في بحرٍ وليس له
سيف يؤمله إن كان ذا حذر
فاثبت على ما يقول الشرع فيه ولا
تعدل عن النظرِ العقليِّ والخبر
ولتنفرد بالذي أشهدته فإذا
مشيت في الناس لا تعدلْ عن الأثر
"
